recipe_id,ingredient_full
1242,"{'마늘': '1T', '올리브유': '1T', '숙주': '1/2봉지', '쌀/밥': '2공기', '계란': '2개', '파': '1개', '새우': '10개', '간장': '1T', '굴': '1T', '맛술': '2T', '후추': '0.5t', '설탕': '0.5t'}"
1243,"{'닭고기_가슴살': '300g', '두부': '1/2개', '유부': '2~3인용 1개', '소금': '1t', '후추': '1/2t'}"
1244,"{'베이컨': '8장', '쌀/밥': '1컵', '간장': '1.5큰술', '매실액': '1큰술', '물엿': '1/2큰술', '청주': '1큰술', '굴': '1작은술', '후추': '조금'}"
1245,"{'돼지고기_삼겹살': '300g', '양파': '1개', '배추': '1/6통', '계란': '2개', '간장': '3T', '물엿': '3T', '마늘': '1T', '후추': '조금', '소금': '조금'}"
1246,"{'밀떡': '200g', '마늘': '10개', '버터': '2스푼', '식용유': '적당량', '간장': '2스푼', '설탕': '1스푼'}"
1247,"{'돼지고기_삼겹살': '200g', '양파': '1/2개', '계란': '1개', '설탕': '1큰술', '간장': '1.5큰술', '맛술': '1큰술', '마늘': '1작은술'}"
1248,{}
1249,"{'떡볶이떡': '30개', '치즈': '조금', '꿀': '1T', '간장': '2.5T', '올리고당': '2T', '설탕': '1/2T', '참기름': '1T', '깨': '조금'}"
1250,"{'참치': '적당량', '고추장': '1.5큰술', '간장': '1큰술', '물엿': '1큰술', '토마토케첩': '1큰술', '참기름': '0.5큰술', '후추': '1꼬집', '쌀/밥': '2/3공기', '상추': '5장', '계란': '1개'}"
1251,"{'쌀/밥': '1공기', '마늘': '5개', '참치': '2스푼', '올리브유': '약간', '계란': '1개', '소금': '약간'}"
1252,"{'양파': '2개', '계란': '2개', '파': '약간', '쌀/밥': '2공기', '물': '12큰술', '설탕': '2큰술', '맛술': '4큰술', '간장': '4큰술'}"
1253,"{'돼지고기_삼겹살': '200g', '양파': '1/2개', '파': '1대', '쌀/밥': '1공기', '식용유': '약간', '설탕': '1T', '간장': '1/2T', '맛술': '1T', '된장': '1T', '마늘': '1/2T', '올리고당': '1T', '참기름': '1T', '물': '2T'}"
1254,{}
1255,"{'가지 약': '24cm 1개', '간장': '1T', '설탕': '1T', '청주': '1T', '미림': '1T', '물': '1T'}"
1256,"{'만두': '3개', '쌀/밥': '1공기', '마늘': '1큰술', '식용유': '3큰술', '굴': '취향껏 1작은술', '참기름': '1큰술', '깨': '적당량', '후추': '약간'}"
1257,"{'쌀/밥': '3인분', '무': '1/6개', '버섯': '3개', '간장': '3T', '설탕': '1T', '고추가루': '1T', '참기름': '1T', '마늘': '1T', '깨': '1/2T', '파': '1T', '꽈리고추': '1T'}"
1258,"{'카레': '3.5큰술', '우유': '200ml', '계란': '1개', '양파': '1/2개', '햄/소시지': '작은거 1/2통'}"
1259,"{'떡국떡': '300g', '햄/소시지': '5개', '양파': '1/2개', '파': '1/4대', '간장': '3스푼', '맛술': '2스푼', '올리고 당': '2스푼', '마늘': '0.7스푼', '참기름': '1스푼', '물': '2/3컵', '후춧가루': '약간'}"
1260,"{'쌀/밥': '1공기 300g', '맛살': '또는 1개 2개', '계란': '1개', '굴': '또는 1/2큰술 2/3큰술', '파': '약간', '식용유': '적당량'}"
1261,"{'떡볶이떡': '20개', '간장': '1T', '꿀': '2T', '깨': '1T', '참기름': '1/2T', '식용유': '1T'}"
1262,"{'배추': '2장', '햄/소시지': '3개', '양파': '1/4개', '계란': '1개', '파 고명용': '적당량', '쌀/밥': '1공기', '간장': '1큰술', '맛술': '2큰술', '물': '2큰술', '설탕': '1/2큰술'}"
1263,"{'참치': '100g 1/2캔', '고추장': '1.5스푼', '고추가루': '1큰술', '간장': '1큰술', '설탕': '1큰술', '올리고당': '1큰술', '참기름': '1큰술', '쌀/밥': '1공기', '상추': '3장', '김': '1줌', '계란': '1개'}"
1264,"{'돼지고기_삼겹살': '250g', '양파': '1/4개', '설탕': '1큰술', '맛술': '1큰술', '올리고당': '1큰술', '간장': '2큰술', '마늘': '1큰술'}"
1265,{}
1266,{}
1267,"{'쌀/밥': '2공기', '참치': '1캔', '김': '적당량', '고추장': '2큰술', '설탕': '1큰술', '참기름': '2큰술', '마요네즈': '1큰술'}"
1268,"{'닭고기_가슴살': '500g', '계란': '3개', '파': '10cm', '감자': '1~1.5숟가락', '간장': '5숟가락', '맛술': '5숟가락', '청주': '6숟가락', '설탕': '2숟가락', '마요네즈': '4큰술', '식초': '2/3작은술', '머스타드': '1/3작은술'}"
1269,"{'오징어': '1공기', '양파': '1공기', '파': '조금', '쌀/밥': '2공기', '국간장': '1스푼', '고추장': '1스푼', '설탕': '1스푼', '마늘': '1/2스푼', '고추가루': '2스푼', '소금': '조금', '후추': '조금'}"
1270,"{'햇반': '1개', '카레': '3T', '계란': '1개', '양파': '1/4개', '햄/소시지': '1/2개', '우유': '200g'}"
1271,{}
1272,"{'쌀/밥': '1공기', '참치': '3큰술', '무': '30g', '김': '2줄기', '마요네즈': '2큰술', '소금': '2꼬집', '설탕': '1티스푼', '깨': '1꼬집', '참기름': '1티스푼', '들기름': '또는 2큰술', '간장': '2티스푼', '고추가루': '1티스푼'}"
1273,"{'햄/소시지': '1/2개', '계란': '1개', '마요네즈': '취향껏', '김': '취향껏', '진간장': '4스푼', '물': '4스푼', '설탕': '2스푼'}"
1274,"{'햇반': '2개', '참치': '1캔', '마요네즈': '2T', '간장': '1T', '맛술': '1T', '올리고당': '1T', '소금': '약간', '후추': '약간'}"
1275,"{'햄/소시지': '3개', '양파': '20g', '당근': '20g', '호박': '20g', '쌀/밥': '1공기', '소금': '1꼬집', '참기름': '1T'}"
1276,"{'쌀/밥': '1.5공기', '참치': '1개', '마요네즈': '약간', '간장': '3T', '맛술': '3T', '올리고당': '2T', '물': '5T'}"
1277,{}
1278,"{'참치': '150g 1캔', '양파': '1/4개', '파': '1뿌리', '마늘': '1/2큰술', '고추장': '2큰술', '고추가루': '1큰술', '매실청': '1큰술', '꿀': '1큰술', '맛술': '1큰술', '간장': '1큰술', '깨': '1/2큰술', '상추': '15~20장', '쌀/밥': '1공기', '소금': '적당량', '참기름': '1/2큰술'}"
1279,{}
1280,"{'햄/소시지': '1/2', '쌀/밥': '1.5공기', '파': '1대', '계란': '2개', '고추장': '1스푼', '간장': '1스푼', '맛술': '1스푼', '마늘': '0.5스푼', '설탕': '0.5스푼', '참기름': '0.5스푼'}"
1281,"{'쌀/밥': '1공기', '파': '1/3대', '햄/소시지': '1개', '후추': '약간', '카레': '1숟가락', '식용유': '적당량', '참기름': '약간'}"
1282,"{'쌀/밥': '2공기', '양파': '1개', '깨': '약간', '계란': '2개', '식용유': '2큰술', '설탕': '1/2~1큰술', '간장': '2큰술', '참기름': '1큰술', '맛술': '2큰술'}"
1283,"{'떡국떡': '250g', '햄/소시지': '조금 5개', '양파': '1/4', '파': '1/4대', '간장': '3', '맛술': '2', '마늘': '0.5', '올리고 당': '2', '참기름': '1', '물': '2/3컵', '후춧가루': '약간'}"
1284,"{'훈제오리': '1/2마리', '굴': '1숟가락', '설탕': '1작은술', '맛간장': '1숟가락', '양파': '1/2개', '파': '1/2개', '고추장': '1큰술', '마늘': '4개', '후추': '약간'}"
1285,"{'참치': '2캔', '쌀/밥': '1공기', '김': '2봉', '무': '2cm', '마요네즈': '2큰술', '설탕': '1/2스푼', '간장': '1/2스푼', '깨': '1스푼', '후춧가루': '적당히'}"
1286,"{'쌀/밥': '2공기', '참치': '1캔', '깨': '2숟가락', '소금': '약간', '후추': '약간', '간장': '3숟가락', '물': '3숟가락', '설탕': '2숟가락', '올리고당': '1숟가락'}"
1287,"{'쌀/밥': '2공기', '김': '2장', '오이': '1개', '맛살': '1팩 8개', '마요네즈': '약간', '돈가스소스': '약간', '식초': '1T', '설탕': '1T', '소금': '1/3T'}"
1288,"{'햄/소시지': '2조각 1/2캔', '김': '3줄', '쌀/밥': '1공기', '계란': '1개', '참기름': '1T', '소금': '1/2T', '깨': '1/2T'}"
1289,"{'어묵': '50g 1장', '양파': '1/4개', '파': '10cm', '쌀/밥': '1공기', '간장': '1T', '굴': '1T', '참기름': '1T', '깨': '1/2T', '계란': '1개'}"
1290,{}
1291,"{'고추장': '1숟가락', '케찹': '3숟가락', '진간장': '1/2숟가락', '설탕': '1/2숟가락', '올리고당': '2숟가락', '마늘': '1/2숟가락', '깨': '약간', '떡볶이떡': '적당량'}"
1292,"{'햄/소시지': '1/4개', '양파': '1/4개', '당근': '1/4개', '호박': '1/4개', '쌀/밥': '1공기', '마늘': '1스푼', '계란': '2개', '소금': '조금'}"
1293,"{'떡볶이떡': '2컵', '어묵': '4장', '햄/소시지': '1컵', '양파': '1/2개', '물': '750ml 3컵', '설탕': '2T', '마늘': '0.5T', '짜장가루': '3 4T', '참기름': '1T', '파': '1주먹', '깨': '1T'}"
1294,"{'마늘': '1/2큰술', '식용유': '3큰술', '버터': '1큰술', '진간장': '1큰술', '소금': '약간'}"
1295,"{'베이컨': '4장', '마늘': '4개', '쌀/밥': '1공기', '간장': '1T', '깨': '1/2T', '계란': '1개', '양파': '1/4개', '파': '2T'}"
1296,"{'쌀/밥': '2공기', '양파': '1/2개', '파': '1/2대', '당근': '1/3개', '계란': '3개', '굴': '1큰술', '소금': '약간', '참기름': '1큰술', '후춧가루': '약간', '깨': '적당량', '새우': '200g'}"
1297,"{'맛살': '5개', '쌀/밥': '2/3공기', '양파': '1/4개', '마요네즈': '3.5큰술', '머스타드': '1큰술', '후추 선택': '약간', '치커리 선택': '약간'}"
1298,{}
1299,"{'아보카도': '1/2개', '쌀/밥': '1/2공기', '계란': '1개', '김': '조금'}"
1300,"{'떡볶이떡': '300g', '불고기': '150g', '버섯': '2개', '파프리카': '1/2개', '당근': '1/4개', '참기름': '1큰술', '깨': '약간', '간장': '2큰술', '올리고당': '1큰술', '설탕': '1큰술', '마늘': '1작은술', '후추': '약간'}"
1301,"{'햄/소시지': '100g', '양파': '1/2개', '당근': '1줌', '감자': '1/2개', '파 잎위주': '1/2대', '쌀/밥': '2인분', '케찹': '3T', '소금': '1/2T', '후추': '약간', '계란': '4개', '돈가스소스': '6T', '올리고당': '3T', '굴': '1T', '물': '100ml'}"
1302,"{'닭고기': '350g', '양파': '1/2개', '계란': '3알', '파': '조금', '쌀/밥': '2공기', '미림': '1T', '소금': '0.5T', '후추': '톡톡', '간장': '2.5T', '설탕': '2t', '물': '2/3컵'}"
1303,"{'콩나물': '2봉지', '물': '6컵', '소금': '1/2작은술', '간장': '6큰술', '설탕': '2큰술', '깨': '2큰술', '마늘': '1/2큰술', '고추가루': '1큰술', '파': '4큰술', '참기름': '1큰술', '매운고추': '적당량'}"
1304,"{'계란': '1개', '쌀/밥': '1인분', '파': '2숟가락', '국간장': '1/2숟가락', '소금': '1/2숟가락', '참기름': '1숟가락', '깨': '1숟가락', '멸치': '8마리', '건다시마': '1장', '물': '4종이컵'}"
1305,"{'햄/소시지': '1/2캔', '양파': '1/2개', '계란': '2개', '마요네즈': '약간', '김': '약간', '간장': '2큰술', '굴': '1큰술', '식초': '1/2큰술', '물': '1/2컵', '올리고당': '1큰술', '설탕': '1/2큰술'}"
1306,{}
1307,"{'감자': '2T', '쌀/밥': '2T', '오일': '1/2T', '버터 옵션': '1t', '간장': '1T', '설탕': '1T', '미림': '1T', '청주': '1T', '물': '1T'}"
1308,{}
1309,"{'쌀/밥': '1공기', '김': '100g', '치즈': '1/2컵', '옥수수': '2큰술', '꽈리고추': '생략가능 2개', '간장': '1티스푼', '설탕': '1티스푼', '참기름': '또는 3큰술', '고추가루': '1큰술', '깨': '1/2티스푼'}"
1310,"{'양파': '1/2개', '계란': '2개', '파': '1/2개', '쌀/밥': '1공기', '간장': '2T', '맛술': '2T', '설탕': '1/2T', '물': '8T'}"
1311,"{'쌀/밥': '4인분', '참치': '150g 1캔', '후리카케': '2인분', '참기름': '4큰술', '진간장': '2큰술', '맛술': '1큰술', '설탕': '0.5큰술', '올리고당': '1큰술'}"
1312,"{'떡볶이떡': '20개', '양파': '2~3장', '파': '1대', '당근': '4cm 1토막', '떡국떡': '1/2줌', '라면사리': '1개', '어묵': '1봉지', '고추장': '2.5큰술', '고추가루': '2큰술', '간장': '2큰술', '굴': '1큰술', '조청': '2큰술', '매실액': '2큰술', '후추': '약간'}"
1313,"{'쌀/밥': '2공기', '양파': '1개', '버섯': '1줌', '베이컨': '6줄', '우유': '400ml', '소금': '적당량', '후추': '적당량', '버터': '2큰술', '마늘': '1큰술'}"
1314,"{'물': '1컵', '양파': '1/2개', '꽈리고추': '2개', '설탕': '1/2T', '간장': '1T', '참기름': '1/2T', '깨': '약간', '후춧가루': '약간'}"
1315,"{'양파': '1개', '계란': '1개', '쌀/밥': '1공기', '물엿': '1T', '간장': '2T', '맛술': '1T', '참기름': '1T', '깨': '1/2T', '파': '1T'}"
1316,"{'돈가스': '1장', '양파': '1/2개', '계란': '2개', '파': '1스푼', '쌀/밥': '1공기', '간장': '2.5T', '맛술': '2.5T', '설탕': '1.5T', '물': '10T'}"
1317,{}
1318,"{'쌀/밥': '2공기', '날치알': '2큰술', '맛살': '2줄', '무': '4큰술', '채소': '2줌', '김': '4~5큰술', '참기름': '1스푼', '깨': '1스푼', '간장': '1/2스푼', '설탕': '1스푼'}"
1319,"{'베이컨': '약간', '계란': '3개', '파': '1개', '쌀/밥': '2공기', '굴': '1스푼', '간장': '2스푼', '참기름': '약간'}"
1320,"{'가지': '1개', '파': '1/2개', '양파': '1/2개', '돼지고기': '30g', '소금': '1꼬집', '후춧가루': '1꼬집', '식용유': '3Ts', '간장': '1Ts', '설탕': '1Ts', '굴': '2Ts', '고추가루': '1Ts'}"
1321,"{'유부': '4인분 1봉지', '양파': '1/2개', '당근': '1/4개', '햄/소시지': '적당량', '브로콜리': '약간', '쌀/밥': '2공기', '참기름': '1큰술', '소금': '적당량', '깨': '적당량', '김': '또는 적당량', '치즈': '1장', '빨대': '1개'}"
1322,"{'당근': '1/2개', '호박': '1/2개', '참치': '1캔', '물': '15컵', '쌀/밥': '2공기', '김': '조금', '국간장': '2T', '참기름': '2T'}"
1323,"{'버섯': '3송이', '당근': '약간', '양파': '1개', '파': '약간', '굴': '1큰술', '마늘': '1/2큰술', '설탕': '1/2큰술', '매실청': '1큰술', '미림': '1큰술', '후춧가루': '약간', '소금': '약간', '물': '2소주컵', '녹말물': '1.5소주컵', '깨': '약간'}"
1324,"{'떡': '1컵', '라면사리': '1/2개', '어묵': '2장', '고추장': '1큰술', '고추가루': '1.5큰술', '설탕': '1큰술', '올리고당': '1/2큰술', '국간장': '1큰술', '후추': '톡톡'}"
1325,"{'계란': '2개', '두부': '90g', '파': '1T', '치즈': '1장', '쌀/밥': '1공기', '소금': '약간', '후추': '약간', '참기름': '1T', '깨': '약간', '간장': '1T'}"
1326,{}
1327,"{'쌀/밥': '1/2공기', '계란': '2개', '물': '100ml', '햄/소시지': '30g 1/4개', '파': '1T', '치즈': '1/2장', '간장': '1/2T', '소금': '약간', '후추': '약간'}"
1328,{}
1329,"{'떡볶이떡': '1국그릇', '어묵': '3장', '계란': '2개', '다시마': '2장', '고추가루': '1스푼', '고추장': '3스푼', '올리고당': '2스푼', '설탕': '3스푼', '간장': '1스푼', '소금': '1스푼', '식초': '1스푼', '물': '500ml'}"
1330,{}
1331,"{'계란': '2개', '쌀/밥': '1공기', '고추장': '1T', '매실청': '1T', '참기름': '1T', '김': '1줌'}"
1332,"{'돼지고기_삼겹살': '200g 3줄', '후추': '약간', '쌀/밥': '2공기', '물': '1컵', '간장': '5T', '설탕': '2T', '맛술': '3T', '양파': '1/4개', '파': '2T', '마늘': '5개', '생강': '1개'}"
1333,"{'파': '1주먹', '당근': '1/3개', '호박': '1/4개', '양파': '1/2개', '계란': '1개', '굴': '1T', '쌀/밥': '취향껏', '후추': '톡톡', '소금': '1꼬집', '진간장': '1T'}"
1334,"{'떡': '2컵', '물': '2컵', '고추장': '1Ts', '설탕': '3Ts', '간장': '2Ts', '고추가루': '1Ts', '파': '조금', '깨': '조금', '어묵': '조금', '계란': '생략가능'}"
1335,"{'계란': '2개', '치즈': '1장', '식용유': '2T', '맛소금': '약간', '후추': '약간', '간장': '1T'}"
1336,"{'햄/소시지': '1캔', '깻잎': '8장', '김': '2장', '계란': '4개', '파': '2대', '맛술': '1스푼', '소금': '0.3스푼', '당근': '2스푼', '백미': '2공기', '참기름': '0.5스푼'}"
1337,"{'쌀/밥': '1공기', '소고기': '1컵', '호박': '1/4개', '당근': '1/4개', '간장': '1T', '설탕': '1/2T', '후추': '약간', '참기름': '약간', '소금': '약간'}"
1338,{}
1339,"{'쌀/밥': '2공기', '참치': '1캔', '마요네즈': '2T', '김': '3T', '후추': '약간', '참기름': '2T', '맛술': '1T', '간장': '2T', '깨': '1T'}"
1340,"{'떡볶이떡': '500g', '어묵': '3장', '물': '500ml', '양파': '1/2개', '파': '1대', '고추장': '4숟가락', '식용유': '1숟가락', '고추가루': '1숟가락', '설탕': '1숟가락', '마늘': '1숟가락', '올리고당': '2숟가락', '간장': '2숟가락', '후춧가루': '약간'}"
1341,"{'김': '1컵', '설탕': '1스푼', '진간장': '1스푼', '고추가루': '1스푼', '참기름': '2스푼', '마요네즈': '1스푼', '된장': '1/3스푼', '파': '2큰술'}"
1342,"{'쌀/밥': '1.5공기', '물': '2컵', '당근': '2스푼', '양파': '2스푼', '계란': '1개', '참기름': '1스푼', '깨': '약간'}"
1343,"{'파': '2줌', '계란': '3개', '굴': '1t', '식용유': '5T', '국간장': '약간', '후추': '약간'}"
1344,"{'버섯': '300g', '당면': '100g', '꽈리고추': '2개', '식초': '1티스푼', '굴': '1스푼', '간장': '1.5스푼', '올리고당': '1스푼', '소금': '1티스푼', '설탕': '0.5스푼', '맛술': '1스푼', '매실청': '1스푼', '후추': '약간', '참기름': '1스푼', '깨': '약간', '기름': '약간'}"
1345,"{'훈제오리': '6개', '부추': '1/2줌', '양파': '1/2개', '감자': '1/2개', '당근': '1/4개', '쌀/밥': '1공기', '마늘': '1/2T', '굴': '1T', '깨': '1T', '맛소금': '2꼬집'}"
1346,"{'식용유': '4T', '밀가루': '2T', '케찹': '4T', '간장': '2T', '물': '2컵', '올리고당': '3T', '식초': '2T', '후추': '적당량', '베이컨': '6줄', '양파': '1개', '파': '1/2대', '꽈리고추': '1개', '맛술': '4T', '쌀/밥': '400 500g', '파슬리': '적당량', '계란': '4개'}"
1347,"{'쌀/밥': '400g', '묵은지': '250g', '참치': '100g', '파': '1/2대', '계란': '2개', '마늘': '1T', '고추가루': '2~3T', '설탕': '1/3T', '간장': '2~3T', '식용유': '적당량'}"
1348,"{'오징어': '2마리', '오뎅': '4장', '무': '중간크기 1/2개', '파뿌리': '1개', '고추장': '1큰술', '고추가루': '2큰술', '매실액': '2큰술', '간장': '1큰술', '올리고당': '1큰술', '설탕': '1큰술', '까나리액젓': '1/2큰술', '참기름': '1/2큰술', '파': '조금'}"
1349,"{'아보카도': '1/2개', '계란': '1개', '쌀/밥': '1공기', '김': '적당량', '깨': '약간', '물': '4', '간장': '2', '맛술': '2', '올리고당': '1', '생강': '약간'}"
1350,"{'쌀/밥': '4컵', '깐밤': '1컵', '건대추': '20알', '건포도': '4T', '잣': '또는 2T', '물': '2.5컵', '설탕': '1컵', '간장': '6T', '꿀': '2T', '계피가루': '1t', '참기름': '4T', '소금': '약간'}"
1351,{}
1352,"{'호박': '2T', '파프리카': '2T', '소고기_양지': '2T', '햄/소시지': '8장', '부추': '1/2줌', '계란': '4개', '김': '1장', '쌀/밥': '1공기', '굴': '약간', '소금': '약간'}"
1353,"{'떡국떡': '2종이컵', '간장': '2숟가락', '참기름': '1숟가락', '꿀': '4숟가락', '깨': '1숟가락'}"
1354,"{'떡국떡': '200g', '파': '1줌', '깨': '약간', '고추장': '2큰술', '식용유': '2큰술', '설탕': '2큰술', '올리고당': '1큰술', '물': '300ml'}"
1355,"{'떡볶이떡': '300g', '간장': '1/2T', '고추장': '1T', '올리고당': '3T', '마늘': '1/2T', '케찹': '3T', '물': '1T', '땅콩': '1T'}"
1356,"{'쌀/밥': '1.5공기', '게': '2줌', '기름': '2 3T', '파': '1줌', '고추가루': '2T', '고추장': '1T', '물': '1/2컵', '간장': '3T', '후추': '약간', '참기름': '약간'}"
1357,{}
1358,{}
1359,"{'깻잎': '3장', '상추': '3장', '계란': '2개', '쌀/밥': '2공기', '참치': '1개', '채소': '25g', '고추장': '4스푼', '참기름': '2스푼', '올리고당': '2스푼', '깨': '1스푼', '마늘': '1/2스푼', '간장': '2스푼'}"
1360,"{'당면': '500원', '배추': '3 4장', '버섯': '1줌', '파프리카': '1/2개', '숙주': '1줌', '고추장': '1스푼', '고추가루': '2 3스푼', '간장': '1스푼', '청주': '1스푼', '굴': '0.5스푼', '참기름': '1스푼', '마늘': '1스푼', '고추': '1스푼', '파': '1스푼', '올리고당': '1스푼'}"
1361,"{'돼지고기_삼겹살': '2줌', '양파': '1/3개', '파': '1줌', '간장': '2T', '설탕': '1T', '청주': '1T', '생강': '1/4T', '후추': '조금'}"
1362,"{'햄/소시지': '1/2통', '계란': '2개', '쌀/밥': '1공기', '양파': '1/2개', '간장': '3큰술', '맛술': '2.5큰술', '설탕': '2.5~3큰술', '후추': '약간', '깨': '약간', '김': '약간'}"
1363,"{'쌀/밥': '2공기', '계란': '2개', '파': '1/2대', '굴': '2T', '식용유': '적당량', '후추': '조금'}"
1364,"{'쌀/밥': '1공기', '계란': '2개', '참치': '1캔', '마요네즈': '2T', '양파': '1/2개', '맛술': '2T', '간장': '2T', '올리고당': '2T', '파': '2줄기', '김': '약간'}"
1365,{}
1366,"{'두부': '1모', '파': '1개', '버섯': '1주먹', '양파': '1/2개', '돼지고기_다짐육': '2종이컵', '간장': '2숟갈', '마늘': '1숟갈', '맛술': '1숟갈', '고추장': '0.5숟갈', '된장': '0.5숟갈', '고추가루': '2숟갈', '굴': '1숟갈', '설탕': '0.5숟갈', '참기름': '1숟갈'}"
1367,"{'쌀/밥': '1공기', '무': '1/2밥그릇', '참치': '100g', '계란': '1개', '고추장': '1스푼', '참기름': '1스푼', '올리고당': '1스푼', '깨': '1스푼', '마늘': '1/3스푼', '간장': '1스푼'}"
1368,"{'꽈리고추': '4개', '어묵': '2장', '당근': '1/4개', '김': '4장', '쌀/밥': '3공기', '참기름': '1숟가락', '깨': '1숟가락', '간장': '2숟가락', '소금': '약간'}"
1369,{}
1370,"{'꼬막': '600g', '파': '10대', '꽈리고추': '1개', '고추': '1개', '간장': '4T', '고추가루': '2T', '맛술': '1T', '올리고당': '1T', '마늘': '1T', '참기름': '1T', '깨': '1T'}"
1371,{}
1372,{}
1373,"{'쌀/밥': '2공기', '콩나물': '150g', '김': '약간', '양파': '1/4개', '파': '1/3대', '꽈리고추': '1개', '계란': '2개', '국간장': '1T', '고추가루': '1T', '마늘': '1T', '참기름': '1T', '새우': '또는 1/2T', '깨': '조금', '물 콩나물 삶을 때': '적당량', '물': '1L', '다시마': '10 10 1장', '멸치': '7~8마리'}"
1374,{}
1375,"{'쌀/밥': '1공기', '햄/소시지': '100g', '양파': '1/2개', '계란': '1개', '간장': '2T', '설탕': '1T', '맛술': '1T', '물': '50ml', '파': '1T'}"
1376,"{'햄/소시지': '1개', '계란': '6개', '쌀/밥': '3인분', '굴': '2T', '간장': '1T', '참기름': '2T', '후추': '1.5T'}"
1377,{}
1378,"{'돈가스': '1장', '쌀/밥': '1공기', '양파': '1/2개', '계란': '1개', '다시마': '1장', '간장': '3T', '맛술': '2T', '설탕': '1T', '물 종이': '컵 1.3컵 200ml'}"
1379,"{'쌀/밥': '1공기', '김': '2장', '어묵': '4장', '꽈리고추': '2개', '무': '2줄', '우엉': '2줄', '마늘': '1T', '식용유': '2T', '설탕': '1T', '진간장': '2T', '액젓': '1T', '고추가루': '1.5T', '물': '2회 1/4컵'}"
1380,{}
1381,"{'계란': '2개', '물': '1/2종이컵', '치즈': '1/2장', '파': '약간', '쌀/밥': '1/2공기', '맛소금': '0.5티스푼', '후추': '톡톡 3번'}"
1382,{}
1383,"{'햄/소시지': '12개', '떡볶이떡': '12개', '무': '4개', '고추장': '1T', '케찹': '3T', '올리고당': '3T', '간장': '1/2T', '마늘': '1/2T', '물': '1T'}"
1384,"{'두부': '1모', '쌀/밥': '2인분 1봉', '피망': '1/2개', '오이': '1/2개'}"
1385,"{'생연어': '150g', '양파': '1/2개', '마늘': '1T', '와사비': '적당히', '가쯔오장국': '3T', '설탕': '1T', '생수': '5T', '식초': '1/2T'}"
1386,{}
1387,{}
1388,"{'참치': '중간사이즈 1개', '마요네즈': '4.5큰술', '후춧가루': '약간', '계란': '4 5개', '소금': '1꼬집', '양파': '1개', '파': '약간', '진간장': '4큰술', '올리고당': '1큰술', '설탕': '1큰술', '미림': '2큰술'}"
1389,"{'쌀/밥': '3컵', '콩나물': '300g', '굵은소금': '1/2큰술', '파': '1/2대', '꽈리고추': '2개', '고추': '1/2개', '진간장': '8큰술', '설탕': '1큰술', '깨': '1큰술', '참기름': '1/2큰술', '고추가루': '1큰술', '마늘': '1작은술'}"
1390,"{'계란': '2개', '참기름': '1.5T', '소금': '0.5T', '후추': '약간'}"
1391,"{'떡볶이떡': '6개', '햄/소시지': '6개', '식용유': '넉넉히', '땅콩': '약간', '고추장': '1숟가락', '올리고당': '3숟가락', '마늘': '1/2숟가락', '케첩': '3숟가락', '간장': '1/2숟가락', '물': '1숟가락'}"
1392,"{'김': '2T', '햄/소시지': '200g', '양파': '1/2개', '계란': '1개', '쌀/밥': '2공기', '간장': '1T', '설탕': '1/2T', '참기름': '1/2T', '깨': '1/2T'}"
1393,"{'쌀/밥': '1공기', '소스': '2 3큰술', '계란': '3개', '돈가스소스': '적당량', '당근': '중간크기 1개', '양파': '중간크기 1/2개', '마늘': '1큰술', '버터': '30g', '케첩': '200ml', '소고기': '150g', '우스터소스': '2/3컵', '후추': '약간'}"
1394,{}
1395,"{'떡볶이떡': '350g', '어묵': '2장', '멸치': '3컵', '치즈': '1컵', '고추장': '3스푼', '고추가루': '1.5스푼', '간장': '1스푼', '설탕': '2.5스푼', '카레': '2스푼', '후춧가루': '0.3스푼'}"
1396,{}
1397,"{'쌀/밥': '30개', '햄/소시지': '취향껏', '어묵': '3장', '물': '4컵', '고추가루': '4큰술', '고추장': '1큰술', '굴': '1큰술', '간장': '1큰술', '설탕': '1큰술', '마늘': '1/2큰술', '다시다': '1큰술', '소금': '약간', '후추': '약간', '캡사이신소스': '1큰술'}"
1398,"{'김': '1/2공기', '쌀/밥': '1/2공기', '계란': '1개', '떡국떡': '1/3공기', '멸치': '1스푼'}"
1399,"{'차돌박이': '300g', '양파': '1개', '파': '1/2단', '계란': '2개', '간장': '2', '맛술': '1', '설탕': '1/2', '마늘': '1/2', '올리고당': '1', '후추': '약간', '생강': '약간'}"
1400,"{'소고기_다짐육': '130g', '호박': '1/4개', '당근': '1/2개', '파': '1대', '쌀/밥': '2인분', '올리브유': '적당량', '맛간장': '1티스푼', '올리고당': '1티스푼', '후추': '톡톡', '맛술': '1큰술', '굴': '0.5큰술'}"
1401,"{'깻잎': '10장', '쌀/밥': '1인분', '소금': '약간', '참기름': '1T', '참치': '1/2개', '된장': '2T', '고추장': '1T', '깨': '1T'}"
1402,"{'떡볶이떡': '2컵', '어묵': '3장', '파': '1대', '물': '5컵', '멸치': '10마리', '다시마': '6x 6 1장', '새우': '1줌', '고추장': '2큰술', '고추가루': '1큰술', '진간장': '1큰술', '설탕': '1큰술', '올리고당': '1큰술'}"
1403,"{'햄/소시지': '1/2통', '호박': '1/2개', '양파': '1개', '당근': '약간', '계란': '3알', '굴': '2숟갈'}"
1404,{}
1405,{}
1406,"{'호박': '1/2개', '쌀/밥': '1그릇', '우유': '200ml', '꿀': '3스푼'}"
