recipe_id,ingredient_full
1349,"['아보카도 1/2개', '달걀 1개', '밥 1공기', '김가루 적당량', '통깨 약간', '물 4', '간장 2', '맛술 2', '올리고당 1', '생강가루 약간']"
1350,"['찹쌀 4컵', '깐밤 1컵', '건대추 20알', '건포도 4T', '잣 또는 견과류 2T', '물 2.5컵', '흑설탕 1컵', '간장 6T', '꿀 2T', '계피가루 1t', '참기름 4T', '소금 약간']"
1351,"['떡볶이떡 15개', '표고버섯 약간', '양배추 약간', '당근 약간', '대파 ', '불린당면 1줌', '식용유 1큰술', '깨 ', '간장 2.5큰술', '물 1컵', '올리고당 1.5큰술', '후춧가루 약간', '참기름 1큰술', '다진마늘 1/2작은술', '굴소스 1큰술']"
1352,"['다진 호박 2T', '다진 빨강파프리카 2T', '다진 노랑파프리카 2T', '다진쇠고기 2T', '둥근햄 8장', '부추 1/2줌', '달걀 4개', '김 1장', '밥 1공기', '굴소스 약간', '소금 약간']"
1353,"['떡국떡 2종이컵', '간장 2숟가락', '참기름 1숟가락', '꿀 4숟가락', '검은깨 1숟가락']"
1354,"['떡국떡 200g', '송송 썬 쪽파 1줌', '통깨 약간', '고추장 2큰술', '식용유 2큰술', '설탕 2큰술', '올리고당 1큰술', '물 300ml']"
1355,"['떡볶이 떡 300g', '간장 1/2T', '고추장 1T', '올리고당 3T', '다진 마늘 1/2T', '케찹 3T', '물 1T', '다진 땅콩 1T']"
1356,"['밥 1.5공기', '깍두기 잘게 썬 2줌', '기름 23T', '다진 파 1줌', '고춧가루 2T', '고추장 1T', '물 1/2컵', '간장 3T', '후추 약간', '참기름 약간']"
1357,"['된장 2.5큰술', '고추장 1.5큰술', '두부 1/3모', '양파 작은크기 1/2개', '다진마늘 0.5큰술', '풋고추 2개', '매실청 다른청가능 2큰술', '참기름 1큰술', '통깨 1큰술', '양배추 ']"
1358,"['달걀 5개', '단무지 5개', '시금치 ', '당근 ', '김 10장', '소금 ', '국간장 ', '참기름 ', '깨소금 ']"
1359,"['깻잎 3장', '상추 3장', '계란 2개', '밥 2공기', '참치캔 1개', '새싹채소 50g', '어린잎채소 25g', '고추장 4스푼', '참기름 2스푼', '올리고당 2스푼', '깨 1스푼', '마늘 1/2스푼', '간장 2스푼']"
1360,"['당면 500원 동전크기 ', '양배추 34장', '맛타리버섯 1줌', '파프리카 1/2개', '숙주 1줌', '고추장 1스푼', '고춧가루 23스푼', '간장 1스푼', '청주 1스푼', '굴소스 0.5스푼', '참기름 1스푼', '다진마늘 1스푼', '다진고추 1스푼', '다진파 1스푼', '올리고당 1스푼']"
1361,"['대패삼겹살 2줌', '양파 1/3개', '대파 1줌', '간장 2T', '설탕 1T', '청주 1T', '다진생강 1/4T', '후추 조금']"
1362,"['스팸 작은 거 1/2통', '계란 2개', '밥 1공기', '양파 1/2개', '간장 3큰술', '맛술 2.5큰술', '설탕 2.53큰술', '후추 약간', '통깨 약간', '김 약간']"
1363,"['밥 2공기', '달걀 2개', '대파 1/2대', '굴소스 2T', '식용유 적당량', '후추 조금']"
1364,"['밥 1공기', '달걀 2개', '참치 1캔', '마요네즈 2T', '다진양파 1T', '양파 1/2개', '맛술 2T', '간장 2T', '올리고당 2T', '쪽파 2줄기', '김가루 약간']"
1365,"['다시마 ', '건새우 ', '멸치 ', '라면사리 ', '계란 ', '떡 ', '어묵 ', '쪽파 ', '당면 ', '간장 1.5큰술', '올리고당 2큰술', '고추장 2.5큰술', '고춧가루 1큰술']"
1366,"['두부 1모', '대파뿌리 1개', '새송이버섯 1주먹', '양파 1/2개', '간돼지고기 2종이컵', '간장 2숟갈', '다진마늘 1숟갈', '맛술 1숟갈', '고추장 0.5숟갈', '된장 0.5숟갈', '고춧가루 2숟갈', '굴소스 1숟갈', '설탕 0.5숟갈', '참기름 1숟갈']"
1367,"['밥 1공기', '열무 1/2밥그릇', '참치캔 제일작은사이즈 100g', '계란 1개', '고추장 1스푼', '참기름 1스푼', '올리고당 1스푼', '깨 1스푼', '마늘 1/3스푼', '간장 1스푼']"
1368,"['청양고추 4개', '어묵 2장', '당근 1/4개', '김밥용김 4장', '밥 3공기', '참기름 1숟가락', '통깨 1숟가락', '간장 2숟가락', '검은깨 1숟가락', '소금 약간']"
1369,"['당면 2/3줌', '양파 1/4개', '오이 약간', '청양고추 1개', '느타리버섯 약간', '식용유 ', '참깨 ', '굴소스 1큰술', '고춧가루 1작은술', '간장 1큰술', '설탕 1작은술', '참기름 2/3큰술', '다진파 2/3큰술']"
1370,"['꼬막 600g', '쪽파 10대', '청양고추 1개', '홍고추 1개', '간장 4T', '고추가루 2T', '맛술 1T', '올리고당 1T', '마늘 1T', '참기름 1T', '통깨 1T']"
1371,"['김치 ', '스팸 ', '밥 ', '굴소스 1.5큰술', '올리고당 1.5큰술', '고추장 1큰술', '맛술 1작은술', '참기름 1큰술', '후춧가루 약간']"
1372,"['떡볶이떡 ', '간장 3큰술', '양파 ', '대파 ', '후추 ', '참기름 ', '설탕 3큰술', '어묵 ', '물 1컵']"
1373,"['밥 2공기', '콩나물 150g', '김장 김치 50g', '양파 1/4개', '대파 1/3대', '청양고추 1개', '달걀 2개', '국간장 1T', '고춧가루 1T', '\u200b다진 마늘 1T', '참기름 1T', '새우젓 또는 소금 1/2T', '김가루 약간', '통깨 조금', '물 콩나물 삶을 때 적당량', '물 1L', '다시마 10*10 1장', '멸치 육수용 78마리']"
1374,"['돼지고기 200g', '새우 약간', '오징어 약간', '피망 ', '당근 ', '양파 약간', '밥 1공기', '굴소스 2큰술', '간장 2큰술', '올리고당 2큰술', '맛술 2큰술']"
1375,"['밥 1공기', '스팸 100g', '양파 1/2개', '달걀 1개', '간장 2T', '설탕 1T', '맛술 1T', '물 50ml', '쪽파 1T']"
1376,"['햄 1개', '계란 6개', '밥 3인분', '굴소스 2T', '간장 1T', '참기름 2T', '후추 1.5T']"
1377,"['오징어 2마리', '대파 채썬 것 1줌', '양배추 ', '양파 ', '당근 ', '달걀 ', '고추장 1T', '고춧가루 3T', '간장 5T', '다진마늘 1T', '설탕 1T', '참기름 1T']"
1378,"['돈가스 1장', '밥 1공기', '양파 1/2개', '계란 1개', '다시마 1장', '간장 3T', '맛술 2T', '설탕 1T', '물 종이컵 약1.3컵 200ml']"
1379,"['밥 1공기', '김밥김 2장', '사각어묵 4장', '청양고추 2개', '단무지 2줄', '우엉 2줄', '다진마늘 1T', '식용유 2T', '설탕 1T', '진간장 2T', '액젓 1T', '고춧가루 1.5T', '물 2회 1/4컵']"
1380,"['김밥용 김 적당량', '밥 ', '무 400g', '오징어 2마리', '어묵 3장', '고추가루 7큰술', '올리고당 2큰술', '맛술 1큰술', '까나리액젓 1큰술', '참기름 1큰술', '진간장 1.5큰술', '다진마늘 2큰술', '다진파 2큰술', '설탕 2큰술', '설탕 1/4컵', '식초 1/4컵', '소금 1큰술']"
1381,"['달걀 2개', '물 1/2종이컵', '치즈 1/2장', '대파 약간', '밥 1/2공기', '맛소금 0.5티스푼', '후추톡톡 3번']"
1382,"['참치 1/2캔', '당근 1/4개', '양파 1/2개', '두부 1/4모', '밥 1공기', '계란 2개', '소금 약간', '식용유 ']"
1383,"['비엔나 소시지 12개', '떡볶이떡 12개', '나무꼬지 4개', '고추장 1T', '케찹 3T', '올리고당 3T', '간장 1/2T', '다진마늘 1/2T', '물 1T']"
1384,"['두부 1모', '시판유부초밥 2인분 1봉', '빨강피망 1/2개', '노랑피망 1/2개', '오이 1/2개']"
1385,"['생연어 150g', '양파 1/2개', '다진마늘 1T', '와사비 적당히', '가쯔오장국 3T', '설탕 1T', '생수 5T', '식초 1/2T']"
1386,"['찬밥 2공기', '당근 ', '감자 ', '멸치 ', '치즈 ', '양파 ', '라이스페이퍼 ', '기름 약간']"
1387,"['콩나물 5줌', '대파 1개', '청양고추 23개', '새우젓 ', '국간장 1T', '소금 1/2T', '밥 ', '물 13컵', '국물용 멸치 1줌', '다시마 3조각', '멸치다시마육수 1T', '고추가루 3T', '다진마늘 1T', '국간장 1T', '후춧가루 소량']"
1388,"['참치캔 중간사이즈 1개', '마요네즈 4.5큰술', '후춧가루 약간', '계란 45개', '소금 1꼬집', '양파 1개', '쪽파 약간', '진간장 4큰술', '올리고당 1큰술', '설탕 1큰술', '미림 2큰술']"
1389,"['쌀 3컵', '콩나물 300g', '굵은소금 1/2큰술', '대파 하얀부분 1/2대', '청양고추 2개', '홍고추 1/2개', '진간장 8큰술', '설탕 1큰술', '통깨 1큰술', '참기름 1/2큰술', '고춧가루 1큰술', '다진마늘 1작은술']"
1390,"['계란 2개', '참기름 1.5T', '소금 0.5T', '후추 약간']"
1391,"['치즈떡볶이 떡 6개', '비엔나소시지 6개', '식용유 넉넉히', '다진 땅콩 약간', '고추장 1숟가락', '올리고당 3숟가락', '다진 마늘 1/2숟가락', '케첩 3숟가락', '간장 1/2숟가락', '물 1숟가락']"
1392,"['김치 1/6쪽', '스팸 200g', '양파 1/2개', '계란 1개', '밥 2공기', '김치 국물 2T', '간장 1T', '설탕 1/2T', '참기름 1/2T', '볶은 깨 1/2T']"
1393,"['밥 1공기', '소스 23큰술', '계란 3개', '돈가스소스 적당량', '당근 중간크기 1개', '양파 중간크기 1/2개', '다진 마늘 1큰술', '버터 30g', '케첩 200ml', '다진 소고기 150g', '우스터소스 2/3컵', '후추 약간']"
1394,"['떡볶이떡 ', '고추장 1T', '설탕 1/2T', '다진마늘 1/2T', '진간장 1/2T', '올리고당 2T', '케찹 3T', '통깨 팍팍']"
1395,"['떡볶이 떡 350g', '어묵 2장', '멸치 다시마 육수 3컵', '모차렐라치즈 1컵', '고추장 3스푼', '고춧가루 1.5스푼', '간장 1스푼', '설탕 2.5스푼', '카레가루 2스푼', '후춧가루 0.3스푼']"
1396,"['쇠고기 200g', '호박 1/4', '파프리카 1/4', '당근 1/4', '양파 1/3', '밥 2공기', '간장 1.5큰술', '맛술 1큰술', '다진마늘 1큰술', '설탕 1큰술', '참기름 1큰술', '후추 ', '소금 ']"
1397,"['밀떡(쌀떡) 30개', '비엔나소시지 취향껏', '어묵 3장', '물 4컵', '고춧가루 4큰술', '고추장 1큰술', '굴소스 1큰술', '간장 1큰술', '설탕 1큰술', '다진마늘 1/2큰술', '다시다 1큰술', '소금 약간', '후추 약간', '캡사이신소스 1큰술']"
1398,"['신김치 1/2공기', '밥 1/2공기', '계란 1개', '떡국떡 1/3공기', '멸치가루 1스푼']"
1399,"['차돌박이 300g', '양파 1개', '파 1/2단', '달걀 2개', '간장 2', '맛술 1', '설탕 1/2', '다진마늘 1/2', '올리고당 1', '후추 약간', '생강가루 선택 약간']"
1400,"['소고기다짐육 130g', '쥬키니호박 1/4개', '당근 1/2개', '대파 1대', '밥 2인분', '올리브유 적당량', '맛간장 1티스푼', '올리고당 1티스푼', '후추 톡톡', '맛술 1큰술', '굴소스 0.5큰술']"
1401,"['깻잎 10장', '밥 1인분', '소금 약간', '참기름 1T', '캔 참치 1/2개', '된장 2T', '고추장 1T', '참기름 1T', '참깨 1T']"
1402,"['떡볶이떡 2컵', '어묵 3장', '대파 1대', '물 5컵', '멸치 10마리', '다시마 6x6 1장', '건새우 1줌', '고추장 2큰술', '고운고춧가루 1큰술', '진간장 1큰술', '설탕 1큰술', '올리고당 1큰술']"
1403,"['통조림 햄 1/2통', '호박 1/2개', '양파 1개', '당근 약간', '계란 3알', '굴소스 2숟갈']"
1404,"['밥 1공기', '참치 1/2캔', '계란 2개', '김치 조금', '김 ', '마요네즈 1.5T', '연겨자 0.5t', '데리야끼소스 or돈까스소스 ', '참기름 0.5T', '설탕 0.5T', '굴소스 0.5T']"
1405,"['떡볶이 떡 500g', '어묵 3장', '양파 1개', '대파 1대', '고추장 4', '식용유 1', '고춧가루 1', '설탕 1', '다진 마늘 1', '올리고 당 2', '소금 적당히', '후춧가루 ', '물 500ml']"
1406,"['단호박 1/2개', '밥 1그릇', '우유 200ml', '꿀 3스푼']"
1407,"['찹쌀 3컵', '대추 15알', '밤 67개', '호두 1/2컵', '흑설탕 종이컵 1컵 140g', '간장 6Ts', '꿀 2Ts', '계피가루 1ts', '참기름 4Ts', '소금 약간', '건포도 1/2컵', '물 400ml']"
1408,"['신김치 조금', '콩나물 2줌', '멸치다시마육수 6컵', '계란 1개', '다진파 약간', '청양고추 1개', '굵은소금 0.5T', '고춧가루 0.5T', '다진마늘 0.3T', '김치국물 약간']"
1409,"['김밥 김 5장', '밥 5공기', '햄 자른거 5개', '맛살 자른거 5개', '계란 4개', '단무지 5개', '어묵 5장', '청양고추 5개', '상추 10장', '고춧가루 3스푼', '카놀라유 2스푼', '맛술 1스푼', '올리고당 2스푼', '물 3스푼', '굴소스 1스푼', '구운소금 1스푼', '들기름(참기름) 3스푼']"
1411,"['밥 2공기', '닭다리 정육살 300g', '쪽파 ', '통깨 약간', '진간장 4큰술', '물 3큰술', '맛술 3큰술', '올리고당 1큰술', '설탕 0.5큰술', '생강즙 0.3큰술', '다진 대파 1큰술']"
1412,"['누룽지 ', '남은야채들 ', '다시마 육수용 ', '대파 ', '버섯 ', '양파 ', '당근 ', '계란 1개', '소금 2t', '국간장 1T', '참기름 1T']"
1413,"['다진김치 1.5종이컵', '피자치즈 1종이컵', '대파 1대', '밥 2공기', '간장 1숟가락', '황설탕 1숟가락', '고춧가루 1숟가락', '옥수수통조림 약간', '김가루 약간']"
1414,"['잡채 1접시', '다진 파 1/2종이컵', '다진 마늘 1큰술', '기름 2큰술', '물 1/4컵', '굴 소스 1큰술', '간장 1큰술', '고춧가루 1큰술', '설탕 1티스푼']"
1415,"['떡볶이 떡 300g', '당면 100g', '어묵 1장', '대파 10cm', '비엔나소시지 10개', '물 600ml', '고추장 2T', '고춧가루 1T', '설탕 1T', '올리고당 2T', '다진마늘 1/2T', '삶은 계란 1개', '참깨 1/2T']"
1416,"['밥 1인분', '햄 50g', '호박 10g', '당근 1토막', '양파 1/4개', '피망 1/4개', '브로콜리 약간', '달걀 1개', '버터 10g', '토마토케찹 1T', '참기름 약간', '후춧가루 약간', '식용유 약간', '소금 약간', '돈까스소스 3T', '토마토케첩 1T', '물엿 1t', '굴소스 1t', '다진마늘 1t', '후춧가루 약간', '물 5T']"
1417,"['떡볶이 1컵', '오뎅 1컵', '라면 1봉지', '물 23컵', '설탕 3T', '고추장 1T', '간장 2T', '고춧가루 1.5T']"
1418,"['밥 1공기', '스위트 콘 3T', '다진 김치 2T', '다진 양파 1T', '다진 햄 2T', '식용유 1T', '참기름 1T', '피자 치즈 1컵', '고추장 1T', '케찹 1T', '올리고당 1T']"
1419,"['순살치킨 7조각', '양파 1/2개', '달걀 2개', '김가루 ', '마요네즈 ', '파 ', '간장 6', '맛술 4', '올리고 당 또는 꿀 3']"
1420,"['밥 1공기', '양배추 1/4개', '굵은소금 1작은술', ' ', '청양고추 2개', '깨소금 약간', '달래 1줌', '고추가루 2큰술', '다진마늘 1작은술', '간장 5큰술']"
1421,"['양배추 4장', '베이컨 4줄', '대파 20cm', '빨간파프리카 1/4개', '밥 1공기', '달걀 1개', '양파 1/4개', '간장 1/2숟가락', '굴소스 1/2숟가락', '후추 약간']"
1422,"['밀떡 아무떡가능 23종이컵', '대파 1/2개', '어묵 2장', '설탕 3T', '고춧가루 2.5T', '고추장 2.5T', '진간장 1T', '후추 톡톡', '통깨 톡톡', '생수 2T']"
1423,"['계란 6개', '김 ', '쌀밥 ', '설탕 2T', '소금 1/2T', '맛술 생략가능 1T', '물 4T', '식초 3T', '설탕 2T', '소금 1/3T']"
1424,"['깡통 햄 1개', '김치 약간', '파 12대', '고춧가루 1T', '설탕 1T', '간장 11.5T', '밥 적당히']"
1425,"['전복 3마리', '쌀 2.5컵', '물 2.5컵', '청주 1숟가락', '국간장 1숟가락', '진간장 1숟가락', '참기름 2숟가락']"
1426,"['햄 ', '당근 ', '양파 ', '애호박 ', '달걀 2개', '참치 1캔', '마요네즈 ', '김가루 ']"
1427,"['김치 1공기', '파 50g', '스팸 3조각', '밥 2공기', '간장 2스푼', '굴소스 1스푼', '고춧가루 2스푼']"
1428,"['시판 유부초밥 1봉지', '밥 2공기', '다진 소고기 12줌', '기름 0.51T', '간장 1T', '후추 약간']"
1429,"['밥 1공기', '김치 1공기', '대파 약간', '계란 1개', '식용유 약간', '고춧가루 1/2큰술', '간장 1.5큰술', '참기름 1큰술']"
1430,"['카레가루 100g', '양파 2개', '돼지고기 2종이컵', '고춧가루 1숟가락', '케찹 3숟가락', '식용유 1/3종이컵', '후추 약간']"
1431,"['단무지 ', '당근 ', '시금치 ', '밥 ', '김 ', '소금 ', '후추 ', '참기름 ', '깨 ', '연겨자 1큰술', '간장 1큰술', '설탕 1큰술', '참기름 1작은술', '식초 1큰술', '꿀 1작은술', '생수 1큰술', '깨 조금']"
1432,"['삼겹살 2줄', '밥 1공기', '김치 1컵', '대파 10cm', '간장 1T', '고춧가루 1/2T', '고추장 1/2T', '후추 약간', '설탕 1/2T', '참기름 1/2T', '김 가루 적당량']"
1433,"['현미 2컵', '가지 2컵', '파 1컵', '올리브유 4큰술', '간장 3큰술', '부추 1/2컵', '파 1/2컵', '마늘 1/2큰술', '고춧가루 2큰술', '설탕 약간', '참기름 약간', '통깨 적당량', '간장 적당량']"
1434,"['밥 1공기', '계란 1개', '명란젓 1/2개', '아보카도 1/2개', '김가루 약간', '들기름 약간', '깨 약간']"
1435,"['유부 초밥세트 15개', '크래미 5개', '오이 1/2개', '허니머스터드 1.5숟갈', '마요네즈 1.5숟갈']"
1436,"['스팸 1/2개', '달걀 1개', '진간장 12T', '들기름 1T', '쌀밥 1.5공기']"
1437,"['햄 적당량', '청양고추 5개', '밥 2공기', '참기름 조금', '간장 3T', '물 2T', '청양고추 1개', '설탕 1t', '다진마늘 1t']"
1438,"['콩나물 200g', '밥 2공기', '어묵 1장', '참기름 2스푼', '청양고추 1개', '다진대파 2큰술', '고추가루 2스푼', '설탕 3스푼', '진간장 10스푼', '미림 1스푼', '식초 2스푼', '참기름 1스푼', '통깨 1/2스푼']"
1439,"['양배추 34장', '참치캔 1개', '계란 1개', '밥 1공기', '양파 1/2개', '굴소스 1/2스푼', '참치액젓 1/2스푼', '참기름 1/2스푼', '참깨 약간', '식용유 3스푼']"
1440,"['김치 썬 것 2컵', '양파 큰것 1/2개', '참치통조림 150g 1통', '김치국물 1/3컵', '밥 2공기', '달걀 2개', '참기름 1큰술', '통깨 1큰술', '송송 썬 파 3큰술', '고추장 1큰술', '맛술 2큰술', '다진 마늘 0.5큰술', '고춧가루 0.5큰술', '물엿 1큰술', '물 1/2컵']"
1441,"['떡볶이떡 2컵', '물 2컵', '대파 1/2대', '통깨 약간', '고추장 2T', '고추가루 1.5T', '간장 2T', '설탕 3T']"
1442,"['계란 2개', '대파 1/2개', '냉동새우 8마리', '간장 1T', '참기름 1T', '통깨 살짝']"
1443,"['떡 구멍뚫린떡 ', '브로콜리 1/2개', '휘핑크림(소) ', '우유 100ml', '파마산가루 ', '양파 1/2개', '후추 ', '소금 ']"
1444,"['밥 1공기', '달걀 1개', '소금 약간', '피자치즈 1컵', '양파 1/4개', '소세지 1개', '피망 1/4개', '옥수수 통조림 2T', '토마토 소스 3T', '파슬리가루 약간']"
1445,"['떡볶이떡 360g', '종합 어묵 130g', '라면사리 ', '소시지 ', '양배추 ', '당근 ', '대파 ', '삶은계란 ', '시판 고추장 4T', '고춧가루 1T', '올리고당 2T', '설탕 1T', '간장 1.5T', '다진 마늘 1T', '맛술 1T', '춘장 2/3T', '통깨 약간', '참기름 약간', '후추 약간']"
1446,"['다진 햄 1/2컵', '다진 맛살 1/2컵', '다진 느타리버섯 1컵', '다진 파프리카 1컵', '청양고추 1/2개', '대파 1/2대', '카놀라유 조금', '소금 조금', '후추가루 조금', '굴소스 1t', '케챂 조금']"
1447,"['떡볶이떡 1봉지', '사각어묵 3장', '양파 1/2개', '대파 1/2개', '고추장 3큰술', '고추가루 2큰술', '간장 2.5큰술', '올리고당 4큰술', '다진마늘 1/2큰술', '후추 약간', '육수 3컵']"
1448,"['삼겹살 2줄', '김치 2/3밥그릇', '대파 10cm', '마늘 4쪽', '밥 1.5공기', '간장 1T', '고추장 1/2T', '설탕 1/2T', '후추 34번', '참기름 1T', '고춧가루 생략가능 1T']"
1449,"['당면 1줌', '대파 10cm', '밥 2인분', '참깨 1/2T', '고추장 1T', '고춧가루 2T', '다진 마늘 1/2T', '설탕 1T', '멸치 다시마 육수 300ml', '김치 1컵', '설탕 1/2T', '참기름 1T', '떡볶이 떡 10개']"
1450,"['꼬막 1kg', '쪽파 10대', '청고추 1개', '홍고추 1개', '간장 4숟가락', '고춧가루 2숟가락', '맛술 1숟가락', '올리고당 1숟가락', '통깨 1숟가락', '다진마늘 1숟가락', '참기름 1숟가락']"
1452,"['콩나물 ', '소고기 100g', '당근 ', '표고버섯 ', '다시마 ', '달래 ', '간장 1숟갈', '맛술 1숟갈', '후추 조금', '참기름 0.5숟갈', '고춧가루 1숟갈', '간장 ', '매실청 1숟갈', '들기름 1숟갈', '들깨가루 0.5숟갈', '다진마늘 0.5숟갈', '깨 ']"
1453,"['떡국떡 2종이컵', '사각어묵 2장', '설탕 2숟가락', '물 2종이컵', '대파 2대', '굵은고춧가루 2숟가락', '진간장 2숟가락', '고추장 2숟가락', '후추 약간']"
1454,"['소고기 600g', '표고버섯 2개', '대파 1뿌리', '양파 1/2개', '쪽파 적당량', '당근 적당량', '간장 1.5소주잔', '맛술 1소주잔', '설탕 1소주잔', '물 6소주잔', '간 마늘 1숟갈', '참기름 1바퀴', '생강 약간', '후추 약간']"
1455,"['닭다리 5개', '맛술 2스푼', '소금 0.5스푼', '생강가루 약간', '식용유 2스푼', '후춧가루 약간', '진간장 8숟가락', '설탕 2숟가락', '고운 고춧가루 0.5숟가락', '후춧가루 1티스푼', '콜라 7숟가락', '요리 당 2숟가락', '식용유 1숟가락', '참기름 1숟가락', '양파 1/4개', '청양고추 2개', '홍고추 0.5개', '마늘 3개']"
1456,"['계란 5개', '시금치 30g 2뿌리', '당근 30g', '양파 1/4조각', '비엔나소세지 5개', '우유 1/2컵', '소금 약간', '후추 약간']"
1457,"['감자 큰사이즈로 1개', '케찹 ', '마요네즈 ', '체다치즈 1장', '모짜렐라치즈 취향껏', '달걀 1개']"
1458,"['새우 50마리', '마늘 5개', '버터 0.5숟가락', '올리브유 2숟가락', '청주 1숟가락', '후춧가루 약간', '케첩 2숟가락', '간장 1숟가락', '식초 1숟가락', '설탕 1숟가락', '고춧가루 1숟가락']"
1459,"['토마토 1.5개', '계란 5개', '맛소금 약간', '대파 1/2대', '식용유 ', '굴소스 2T', '양조간장 2T', '참기름 1T']"
1460,"['닭가슴살 2조각', '올리브유 적당히', '파슬리 약간', '양파 1/2개', '버터 1스푼', '우유 1컵', '전분가루 2스푼', '소금 약간', '후춧가루 약간', '치킨스톡 생략가능 1개']"
1461,"['감자(소) 2개', '달걀 3개', '양파 1/4개', '모짜렐라치즈 조금', '슬라이스치즈 1장', '소금 약간', '후추 약간']"
1462,"['닭가슴살 100g', '양파 ', '새송이버섯 ', '파프리카 ', '밥 ', '버터 조금', '피자치즈 ', '토마토 스파게티 소스 3숟가락', '우스터소스 1숟가락', '소금 ', '후추 ']"
1463,"['감자 180g 2개', '양파 1/4개', '햄 80g', '달걀 3개', '다진마늘 1/2숟갈', '소금 ', '후춧가루 ']"
1464,"['목살 400g', '파프리카 1개', '양파 작은거 중간크기 반개 1개', '소금 1/2t', '후추 티스푼에 깎아서 반정도 1/2t', '돈가스소스 6T', '굴소스 2T', '설탕 1T', '케찹 2T', '다진마늘 1T']"
1465,"['계란 3개', '호박 ', '양파 ', '당근 ', '참치통조림 ', '피자치즈 ', '버터 약간', '소금 약간']"
1466,"['연어슬라이스 2조각', '굵은 소금 1/2ts', '후추 약간', '맛술 2Ts', '올리브 오일 2Ts', '진간장 6Ts', '물 6Ts', '맛술 6Ts', '설탕 1Ts', '물엿 2Ts', '생강 1/2톨']"
1467,"['달걀 2개', '토마토 1/2개', '양파 1/4개', '슬라이스햄 1장', '슬라이스치즈 1장', '우유 2숟갈', '소금 2꼬집', '올리브오일 적당량']"
1468,"['계란 3개', '우유 1/2종이컵', '버터 1T', '소금 3꼬집', '설탕 1/3T', '후추 톡톡']"
1469,"['소고기(등심) 400g', '양파(소) 1개', '파프리카 청색 1개', '파프리카 홍색 1개', '굴소스 2큰술', '케챱 3큰술', '설탕 1큰술', '레드와인 3큰술', '버터 약간', '올리브유 약간', '소금 약간', '후추 약간', '파슬리가루 약간']"
1470,"['돼지고기다짐육 350g', '양파 1개', '당근 생략가능 5cm', '빵가루 89T', '계란 1개', '체다치즈 1장', '후추 4번', '맛소금 1/3T', '버터 1/2T', '다진마늘 1T']"
1471,"['닭다리 ', '감자 ', '양파 ', '대파 ', '통마늘 ', '소금 ', '후추 ', '간장 ', '간마늘 ', '버터 ', '설탕 ', '식초 ']"
1472,"['다진 쇠고기 150g', '다진 돼지고기 150g', '양파 1개', '양송이 버섯 3개', '버터 1큰술', '올리브유 약간', '빵가루 1/2컵', '달걀 1개', '케첩 1큰술', '머스터드소스 1/2큰술', '다진마늘 1작은술', '소금 1/2작은술', '후추 약간', '물 1/2컵', '돈가스소스 3큰술', '케첩 2큰술', '소금 약간', '후추 약간']"
1473,"['생 연어 130g', '양파 1/4개', '양송이버섯 3개', '통마늘 4개', '아스파라거스 3개', '마요네즈 2TS', '레몬즙 1/2TS', '설탕 1/2TS', '소금 ', '후추 약간', '다진 양파 1TS', '다진 파인애플 1TS', '다진 피클 1TS']"
1474,"['다진쇠고기 300g', '양파 1/2개', '다진파 3큰술', '다진마늘 1큰술', '브로콜리 약간', '굴소스 1/2큰술', '간장 1큰술', '참기름 1큰술', '맛술 1큰술', '설탕 1큰술', '후추가루 약간', '빵가루 2큰술', '계란 2개', '우유 2큰술', '통조림옥수수 ', '양파 1/2개', '양송이버섯 3개', '다진마늘 1/2큰술', '화이트와인 2큰술', '버터 1큰술', '우스터소스 1큰술', '케첩 2큰술', '맛술 1큰술', '물 2큰술', '후추가루 약간']"
1475,"['돼지고기등심 1근', '밀가루 적당량', '계란 3개', '빵가루 적당량', '소금 적당량', '후추 적당량', '양상추 곁들일양 ', '다진양파 3큰술', '다진마늘 1/2큰술', '케찹 1/2컵', '머스터드소스 4큰술', '오일 2큰술', '간장 6큰술', '설탕 1/2컵', '후추 1/2큰술']"
1476,"['소안심 5인분', '그린빈 30개', '양파 1개', '통마늘 2개', '로즈마리 0.5T', '오레가노 0.5T', '소금 약간', '후추 약간', '파프리카 12개', '올리브유 약간', '버터 5T']"
1477,"['소고기 300g', '양파 1/2개', '표고버섯 3개', '통마늘 7쪽', '후추 약간', '버터 1/2T', '올리브유 1T', '허브솔트 약간', '맛술 1T', '돈까스소스 4T', '케찹 1T', '굴소스 1T', '올리고당 1T', '물 1T']"
1478,"['새우 30개', '편마늘 25개', '올리브유 1종이컵', '소금 2t', '식빵 3장', '바질 1t', '후추 1t', '페퍼론치노 23개']"
1479,"['올리브유 150ml', '칵테일새우 적당량', '통마늘 10개', '페퍼론치노 6개', '후추 2꼬집', '소급 1꼬집', '파슬리 2꼬집', '바게트빵 적당량']"
1480,"['소고기 구이용 ', '양파 ', '파프리카 ', '버섯 ', '스테이크소스 4스푼', '굴소스 2스푼', '케찹 2스푼', '다진마늘 1스푼', '설탕 1스푼']"
1481,"['돼지고기안심 600g', '양파 1개', '파프리카 2개', '허브솔트 ', '통깨 ', '올리브유 ', '스테이크소스 60g', '간장 2큰술', '후추가루 약간', '다진마늘 1큰술', '매실액 2큰술', '소주 1소주컵', '소금 약간', '발사믹식초 1큰술']"
